Term,Value
hockey,0.003
90percenters,0.002
outrage,0.008
agesespecially,0.001
caroline,0.006
ukipleadership,0.001
whyimvotingukip,0.005
condemning,0.01
fc,0.005
simplistic,0.007
charlotteahenry,0.004
inuit,0.008
agesukip,0.002
clans,0.005
michaelbrailsfo,0.002
prime,0.01
ahmad,0.005
worried,0.01
roger,0.011
stuartmills15,0.006
bombs,0.007
homeopathy,0.004
vision,0.013
suffolkcoast15,0.013
anyways,0.008
sadmaninagame,0.004
cmackinlay,0.011
representatives,0.007
dismemberment,0.005
3m2yd,0.001
799655539286360064,0.006
599bt,0.007
presage,0.007
svoboda,0.012
panache,0.0
jobs,0.007
1lc6zks,0.006
screen,0.004
concentrate,0.001
40bc,0.015
mans,0.007
manx,0.007
many,0.031
jokers,0.002
cornflake,0.004
matheson,0.007
millionaire,0.013
s,0.044
official_edl,0.008
teenie6619tina,0.01
notimpresssed,0.009
themockneyrebel,0.011
expression,0.009
itonly,0.007
jillychap,0.004
climatechange,0.003
homosexuality,0.014
anti,0.018
3000,0.016
comeback,0.005
khdbp4g,0.008
extinct,0.003
narcissistic,0.01
caring,0.017
leftfootforward,0.001
peterhwilson,0.009
stretch,0.003
west,0.03
locally,0.006
airlines,0.009
harology,0.014
breath,0.006
onlinemagazin,0.01
diatribe,0.006
differently,0.002
wants,0.019
relations,0.004
bangorqt,0.002
591236299555790848,0.009
thousand,0.015
paedophilia,0.008
theguardian,0.006
2aaylmozdsglgh,0.012
hashtag,0.007
coliseums,0.001
former,0.012
tribal,0.011
polls,0.007
successes,0.009
cure,0.005
policies,0.016
constituency,0.009
region,0.001
revert2,0.0
fuck_off_ukip,0.003
burbling,0.007
technology,0.01
bullfighting,0.01
thesame,0.004
dragging,0.006
olaamdiltqe,0.007
lewes_lib_dems,0.008
scientifically,0.01
perpetually,0.008
homophobia,0.004
jhallwood,0.008
homophobic,0.014
sterling,0.007
putin,0.009
sickness,0.004
defy,0.001
oot,0.004
dannnybuckley,0.007
edges,0.016
cqnmagazine,0.007
devolved,0.016
renewable,0.004
nothin,0.005
costs,0.009
trains,0.004
ybcabbie,0.011
etimsnet,0.007
summer,0.001
morons,0.009
hambevan,0.01
mcnarry,0.008
slime,0.002
rest,0.012
lequotidien,0.001
slimy,0.001
sorryi,0.011
weekly,0.009
plunderers,0.008
rhunapiorwerth,0.004
edfest2016,0.008
camz99,0.008
aspects,0.01
around,0.028
acronymn,0.007
sums,0.008
dark,0.054
widster,0.011
preference,0.011
libs,0.01
world,0.037
postal,0.004
dare,0.011
legalised,0.007
britishvalues,0.012
61,0.002
clad,0.01
clap,0.003
seating,0.009
tina,0.001
838457983524818944,0.011
realdonaldtrump,0.004
heartlands,0.008
severincarrell,0.008
scottishfirst,0.007
brits,0.034
divine,0.013
thinks,0.018
riveting,0.013
memories,0.009
the_dbh,0.013
exit,0.009
23rd,0.011
alichat66,0.009
longtallshazza,0.009
dde,0.011
refer,0.003
destroys,0.008
ybyd,0.01
shechita,0.011
gulag,0.009
jimjamieson,0.004
leadership,0.01
yescymru,0.009
animalcruelty,0.01
throwback,0.004
prepared,0.008
went,0.009
duncanastle,0.005
stone,0.008
within10miles,0.009
hopkins,0.006
fein,0.005
pleb68,0.012
act,0.022
andrewrtdavies,0.006
mean,0.011
burning,0.01
casannstephens,0.009
essex,0.021
barcabhoy1,0.009
homeless,0.007
parties,0.009
portrayal,0.0
technically,0.016
thatmichaelw,0.008
desert,0.013
mindless,0.0
worshippers,0.008
bubble,0.005
wotchuwant,0.001
recommends,0.037
complete,0.014
wits,0.002
reshmaaaab,0.001
societal,0.005
fascists,0.005
jonmbutterworth,0.002
altright,0.029
card,0.01
pull,0.004
elefdinho,0.003
psychics,0.002
tripe,0.013
jesuischarlie,0.01
dirty,0.015
politically,0.013
taleahprince,0.019
agree,0.022
gone,0.013
ac,0.004
ad,0.021
johnny,0.016
ai,0.013
ah,0.006
forgot,0.007
al,0.016
ap,0.001
au,0.025
aw,0.008
av,0.004
watched,0.001
abolish,0.014
1114,0.0
1azpyfj,0.005
1440,0.001
disgraceful,0.01
gloucestershire,0.003
shaun,0.007
attendances,0.008
ignoramus,0.002
refunded,0.011
rw,0.006
dlvr,0.003
americanelephant,0.011
holed,0.001
visits,0.006
thisour,0.01
tricks,0.004
iaindale,0.018
keano,0.009
fraudulent,0.004
mass,0.011
nelson,0.019
original,0.016
waives,0.01
sco,0.007
humanmeat,0.009
consider,0.015
caused,0.01
beware,0.01
antonylittle,0.013
welfare,0.008
trevorukip,0.006
57d2e8b8ba774cb,0.01
neillyfabi,0.011
john_j_c_moss,0.004
propheta,0.011
disciples,0.011
hunting,0.032
tv,0.027
tw,0.024
tt,0.007
dearmeno,0.004
tp,0.002
champions,0.006
hillsborough,0.008
tl,0.007
romanes,0.001
th,0.01
dressing,0.005
tf,0.005
te,0.011
tb,0.009
norm,0.004
barroso,0.006
paying,0.004
returned,0.005
documentaries,0.011
pzj_1,0.009
lance63,0.002
joined,0.026
t1,0.005
large,0.005
dinosaur,0.001
scrapping,0.007
sane,0.006
lepers,0.003
small,0.016
maggie,0.021
past,0.012
dinesydd,0.008
enochwasright_,0.013
honourable,0.013
pass,0.008
silvester,0.003
cait_rose,0.001
scupper,0.009
paulprobson,0.006
neilukip,0.01
philrodgers,0.008
section,0.005
lookatmebeingallpolitical,0.006
scientists,0.003
darkageshit,0.001
nurse,0.007
islams,0.008
method,0.011
yahoonewsuk,0.004
hasn,0.007
full,0.009
hase,0.0
leaping,0.009
mckendrickdave,0.015
hours,0.011
bloggers,0.008
fratricidal,0.006
mckenzie,0.005
shrieks,0.008
12244,0.008
pict,0.007
riviera,0.004
2974318,0.008
brutal,0.008
pics,0.006
prior,0.015
defectors,0.01
social,0.011
action,0.008
rbars,0.009
murdering,0.008
footballer,0.006
agessexisthomophobiathat,0.007
via,0.031
followed,0.007
generalelection,0.013
marriages,0.003
vis,0.002
follower,0.009
indoors,0.002
opnimr,0.013
gosh,0.004
gracebrodie,0.007
select,0.006
huffpostukpol,0.008
ridding,0.01
britannia,0.001
ukparliament,0.016
bevrinton64,0.013
stvnews,0.008
ukipolizer,0.004
door,0.011
company,0.011
corrected,0.002
moel_bryn,0.009
agesonly,0.002
foundations,0.014
slc_94,0.007
cunning,0.002
keeping,0.009
science,0.001
mall,0.013
resources,0.003
evolved,0.004
learn,0.015
knocked,0.006
male,0.002
ukpoliticssuck,0.009
beautiful,0.007
smithmag,0.013
stated,0.002
accept,0.016
states,0.008
glennon,0.002
rossmatthews86,0.005
sense,0.014
schoolgirl,0.012
condemn,0.009
information,0.007
ledytymgs3,0.002
dismissed,0.006
bbcsml,0.011
northcott,0.008
clodius,0.008
thackeray,0.007
plant,0.01
plans,0.011
disgraced,0.007
mapping,0.001
waver,0.007
backyard,0.013
refuse,0.013
inbred,0.007
jihadist,0.014
register,0.006
davek,0.001
broadcasting,0.005
liberalisland,0.01
fundamental,0.013
hurryup,0.005
replied,0.006
1300,0.002
jscraggle,0.003
leigh,0.007
elcontador2000,0.003
brit,0.016
foxgoose,0.008
attitude,0.009
paper,0.006
scott,0.008
ncid,0.001
religionofpeace,0.004
itv,0.01
equalise,0.007
roots,0.013
norwayhornet,0.0
hounds,0.012
symptoms,0.006
inanecraic,0.01
travelling,0.004
celtsforuk,0.016
propose,0.01
buys,0.007
lite,0.006
misuse,0.004
subtitles,0.011
sucked,0.009
nicolenugent_,0.01
scjmcd,0.006
always,0.018
courses,0.003
cositsmick,0.001
found,0.015
shocking,0.013
week,0.014
begged,0.008
andreassoridis,0.002
reduce,0.003
tonite,0.007
gfm,0.009
really,0.016
funnybut,0.001
neanderthal,0.009
missed,0.012
blacks,0.011
research,0.011
drbasselabuward,0.011
trump2016,0.013
reich,0.0
wistfulcass,0.013
gregmoorenh,0.009
belief,0.012
hcbivs,0.01
chumming,0.01
specbrexit,0.001
imagine,0.01
plurals,0.012
rises,0.004
billoddiesbeard,0.008
richardcalhoun,0.005
definition,0.009
owners,0.004
britasianwoman,0.011
ds441rif44t,0.004
rog_ukip,0.017
drivel,0.012
rack,0.002
diaspora,0.005
fruit,0.012
w,0.006
castle,0.011
reallythey,0.004
major,0.011
rooted,0.005
emblazoned,0.002
dumbfounded,0.007
contender,0.004
number,0.007
dinger,0.008
executioners,0.01
guess,0.022
heads,0.014
introduction,0.003
wosha,0.007
josephtaylor26,0.009
threatening,0.006
israelvideonetwork,0.009
glen9601,0.007
master,0.003
gerardmcmahon86,0.01
sharonavraham,0.012
prospect_uk,0.005
relationship,0.002
thanalot,0.004
65ae,0.005
satirical,0.011
shld,0.009
goddersukip,0.003
obama,0.012
hoistblackflag,0.01
ranging,0.008
determined,0.01
marriage,0.013
fishermen,0.014
video,0.005
bbcfreespeech,0.009
eubystealth,0.001
lufc_dan,0.002
pedestrian,0.011
pegida,0.016
tanneries,0.005
sell,0.013
ukipa,0.007
self,0.02
also,0.016
internal,0.012
1ak6p,0.006
knobs,0.003
ukips,0.011
harryslaststand,0.003
play,0.009
keitthpunter,0.009
darts,0.006
accepting,0.016
singled,0.01
sometimes,0.006
cover,0.006
stoning,0.015
vejuxcnwiy8,0.001
artistic,0.014
anthem,0.003
matyt15,0.004
wishy,0.016
attacking,0.014
despise,0.01
golf,0.009
gold,0.012
preperation,0.002
aghast,0.007
defended,0.006
moonchalis,0.016
parochial,0.017
tvdebates,0.005
fianc,0.011
occupation,0.022
esqueyou,0.006
writes,0.011
writer,0.012
failed,0.009
ageim,0.005
pagefortyfive,0.003
giants,0.004
disinfo1982,0.007
thomaswjones86,0.009
banned,0.008
jackcapronplaid,0.008
juliahb1,0.01
compass,0.028
frightening,0.005
thebritishlie,0.007
enemy,0.011
progressive,0.011
pleasures,0.002
iainmacintosh,0.005
cry,0.01
romanempire,0.011
pritch1963,0.001
theredrag,0.013
jrw1888,0.007
ukip_4_change,0.01
river,0.004
outlaw,0.01
insane,0.013
t1n9bh,0.008
miles,0.009
1197250,0.006
adopt,0.008
appalachian,0.014
activists,0.009
sez,0.008
potent,0.005
sex,0.009
simondanczuk,0.004
see,0.029
11valentine,0.01
sec,0.009
migration,0.015
sea,0.014
aberdeen,0.011
nationl,0.01
muted,0.008
movie,0.004
currently,0.007
rejecting,0.015
acidic,0.003
avoidance,0.005
nope,0.006
monsters,0.011
compliment,0.008
knowing,0.01
europa,0.007
redhotsquirrel,0.011
jocksteinsteam,0.009
condones,0.011
incident,0.009
condoned,0.007
leesax10,0.006
pagan,0.014
strigiphile,0.002
unapologetic,0.014
last,0.023
thomaspride,0.002
feminist,0.011
slogans,0.006
henley,0.002
55bc,0.012
rigby,0.006
pdf,0.006
whole,0.011
load,0.007
athe1stp0wer,0.011
drunk,0.001
smashing,0.014
community,0.009
coincidence,0.008
unelectable,0.013
stephen62572390,0.005
scottish,0.024
devil,0.025
filth,0.011
ktq2rm,0.006
ukfail,0.01
hphotos,0.002
satire,0.007
u1rady4nuv0,0.002
convicted,0.002
geoffrey,0.002
hugenot,0.009
mindset,0.013
frompurely,0.002
treatment,0.015
firm,0.023
7293,0.013
champion,0.007
fire,0.004
trumpistan,0.01
surfacing,0.003
nicolapoomba,0.004
fund,0.008
engage,0.009
awake,0.013
representative,0.002
deport,0.012
segregation,0.005
symbolising,0.01
mla,0.007
faruqiqbal86,0.003
mlk,0.007
straight,0.01
shabanamahmood,0.002
budget,0.008
technical,0.003
error,0.024
huffington,0.0
robin,0.002
pound,0.004
mote,0.007
backing,0.012
pstani,0.01
motors,0.006
g4rve,0.005
kevinmfeeney,0.002
samesexmarriage,0.004
aptshadow,0.003
statement_on_paris_shooting,0.009
funny,0.016
liafree2,0.002
benjaminlives,0.004
wuwt,0.004
seek,0.001
migrantcontribu,0.011
rules,0.015
virtually,0.009
pecking,0.009
2030,0.006
snail,0.01
dannylenaghan,0.008
upbringing,0.003
alert,0.005
looneys,0.008
cucumber,0.002
gonna,0.015
4b97456ab58f3a014877fa7ad46f88f1,0.002
kingbill73,0.002
recent,0.016
garydunion,0.008
stevengoddard,0.002
freegellybhoy,0.007
loathsome,0.003
person,0.012
elex,0.005
kevinchahal,0.005
miliband,0.007
lennyhenry,0.002
umunna,0.004
almurray,0.008
cheddar,0.006
hercules,0.01
yrs,0.004
using,0.015
germanized,0.017
ams,0.005
unto,0.011
just2016things,0.001
christendom,0.015
cuffs,0.016
readers,0.003
lady,0.007
uberfacts,0.003
rangers,0.019
lobbycomm,0.0
parents,0.009
surprised,0.01
australia,0.013
victims,0.008
kalte,0.001
suffering,0.01
quest,0.001
kelmarie1982,0.012
notts,0.001
entrenched,0.008
lunacy,0.001
richie,0.009
chrisbryantmp,0.002
d,0.034
gatestime,0.015
crapistan,0.011
spina,0.01
