Term,Value
lukebozier,0.001
schools,0.014
silver,0.008
xfactor2014,0.006
represents,0.008
diarmidm,0.006
queues,0.006
barton,0.008
arron,0.002
crops,0.006
addicted,0.001
volcano,0.007
ronkabet,0.009
financial,0.013
snakes,0.012
knockout,0.014
allah,0.01
turnip,0.002
fortnight,0.006
berkshireip,0.003
2day,0.008
cathedral,0.009
whit,0.01
ring,0.009
whip,0.003
rt,0.023
rw,0.006
23c8my7,0.007
rs,0.004
markbtuk,0.003
richardlion2,0.001
re,0.04
encourage,0.007
adapt,0.004
27115043,0.006
dogwhistle,0.009
foundation,0.006
hillaryclinton,0.008
sellout,0.007
paullarkin74,0.007
threatened,0.007
medieval_things,0.002
farageget,0.005
rspca,0.011
allison00812810,0.003
7ekuqhw7b,0.009
redhair,0.007
ate,0.007
ndls61,0.006
heading,0.003
1970s,0.002
repealed,0.011
rabid,0.004
landlords,0.015
peterthomas410,0.012
nigel,0.032
steroids,0.014
reintroduced,0.009
wasn,0.008
remotely,0.005
sutherland,0.008
jamesmcleary,0.009
cmidgley1988,0.009
blazespage,0.008
xii,0.001
tired,0.009
needed,0.016
boston_rabbit,0.003
xit,0.003
_lilykins,0.007
recent,0.016
bitter,0.006
steven_woolfe,0.013
listen,0.012
danish,0.011
alecoscino,0.012
collapse,0.002
kno,0.007
hell_yes,0.005
wisdom,0.006
chairwoman,0.008
channel4,0.003
darkies,0.005
positively,0.008
195dal,0.01
trek,0.004
peril,0.004
showed,0.018
coward,0.013
tree,0.011
10x,0.001
dtfxzpu,0.005
nations,0.025
project,0.013
endure,0.009
boudica,0.052
charted,0.009
feeling,0.007
1zafmow,0.013
redesigned,0.002
esto,0.0
1fxcbdm,0.007
concrete,0.002
paramedics,0.001
responsible,0.01
causing,0.011
absorbed,0.006
ukipfail,0.001
pander,0.002
witney,0.011
shall,0.008
diminishing,0.004
swiss,0.014
mouth,0.004
letter,0.005
entry,0.009
majo,0.006
episode,0.007
2emuouszi,0.008
fajnyjames,0.011
camp,0.011
twickenham,0.015
independents,0.0
flagellants,0.004
lpg,0.011
camb,0.002
came,0.019
saying,0.013
fuckers,0.003
plagues,0.003
sexist,0.003
morningstaronline,0.014
darmz7,0.005
sexism,0.002
callumringer_,0.009
tempted,0.007
clock,0.002
lessons,0.017
busy,0.008
sandwellleader,0.008
scmpsocialnewsfeed,0.009
ment,0.007
cousins,0.007
warmongering,0.013
safadreamer,0.0
rich,0.007
milton,0.001
1qto55c,0.01
kraljski,0.005
lmao,0.003
mrdatch,0.023
lurches,0.014
greens,0.026
textbooks,0.007
pigtowngrump,0.003
paedophiles,0.011
patch,0.009
debatingfools,0.015
cull,0.011
disaster,0.008
fair,0.014
branding,0.009
result,0.018
fail,0.016
syriapakistanindiamalaysiairaqiran,0.011
resigned,0.009
best,0.015
markfrance62,0.015
patronsaintofca,0.009
campaigners,0.012
scotlibdems,0.006
lots,0.011
wikipedia,0.013
r,0.015
1pqswgm,0.007
romanscharlemagne,0.003
ira,0.006
foi_in_ukip,0.005
migrantnation,0.008
glasgow,0.008
preserve,0.017
men,0.012
parallels,0.01
nationwide,0.009
nature,0.011
rolled,0.005
mei,0.001
jack0byte,0.005
ian_fraser,0.004
extent,0.012
roller,0.009
pity,0.003
outcome,0.004
sacrificing,0.015
country,0.034
drmoragkerr,0.007
strange,0.01
demanded,0.015
planned,0.008
normandy,0.007
logic,0.013
wipeout,0.008
argue,0.006
asked,0.004
eradicate,0.003
calibre,0.006
telbo5000,0.01
basque,0.016
blonde,0.009
raith,0.009
shouting,0.007
union,0.019
fri,0.008
michaelpdeacon,0.003
frm,0.004
advert,0.005
ckuka,0.007
much,0.03
privilege,0.01
jackass,0.001
deportations,0.006
socialflow_twitter,0.002
life,0.015
spit,0.011
eastern,0.005
worker,0.01
places,0.004
sycophants,0.003
southerners,0.006
child,0.008
25s,0.005
worked,0.008
doth,0.011
cunt,0.004
diverted,0.006
isabeloakeshott,0.009
bcalderwood23,0.004
1jar3,0.007
viii,0.0
athanaseus,0.012
flooding,0.005
ladyreynolds34,0.01
ridiculously,0.003
surprises,0.005
nuttalls,0.014
anticipating,0.012
campaigning,0.008
trusted,0.005
things,0.014
rebellion,0.01
split,0.005
babies,0.01
paedo,0.007
european,0.021
plonker,0.009
fairly,0.009
louisemensch,0.009
louenglefield,0.005
pitchforks,0.002
purpleplotters,0.001
jaimehta,0.002
lydlqv,0.007
reissdjo,0.01
tune,0.02
fabricant,0.005
matters,0.009
eddiesurfs,0.015
academia,0.002
demindblower,0.0
petewishart,0.008
opinions,0.002
its2014,0.002
terrorist,0.007
cumbria,0.009
birmingham,0.013
flaggelant,0.002
gretna,0.007
sandracub,0.006
ham,0.009
holyromanempire,0.005
bnp,0.026
hay,0.006
innocent,0.011
prison,0.005
east,0.03
espoused,0.008
hav,0.004
ukipcastlepoint,0.012
groat,0.0
possible,0.011
possibly,0.007
lachiemor1,0.007
indicative,0.004
mrdavidwhitley,0.008
birth,0.009
shadow,0.016
unique,0.002
desire,0.008
brought,0.002
kingskroinkie,0.012
sliiting,0.01
remind,0.009
steps,0.007
andrewoathy,0.001
ideaa,0.0
bonkers,0.0
right,0.025
old,0.011
crowd,0.008
people,0.035
czech,0.011
uuponline,0.008
ooooo,0.004
willdefens,0.002
sure,0.016
countytimes,0.003
serialsockthief,0.01
creep,0.003
bringbackhanging,0.01
attendees,0.01
fox,0.021
individuals,0.003
periphery,0.006
mabionglyndwr,0.007
varicose,0.002
nwbrux,0.007
templarinfidel,0.006
lefty,0.015
hmtreasury,0.015
oliverjamesuk,0.001
alexandra,0.005
losing,0.014
toryshorty,0.009
exploitiation,0.01
bigpoppatotoro,0.007
benches,0.002
citizens,0.006
o,0.01
despair,0.004
stoked,0.002
ukipdaily,0.006
slightly,0.006
bath,0.005
consulting,0.002
sod,0.015
1531879,0.015
sol,0.011
son,0.013
presenters,0.007
breadandcircuses,0.003
sov,0.006
blueliberal1,0.014
carlachamorros,0.001
poss,0.003
foothold,0.003
support,0.032
constantly,0.002
raped,0.005
joseph,0.011
wordpress,0.013
jeremylefroymp,0.012
thingsscotlandhas,0.005
celtic_scotland,0.01
_tomflan1888,0.005
journo,0.012
offer,0.013
oil,0.007
jakearmistead,0.006
davidsigsworth,0.002
simon_ukip,0.009
congratulations,0.022
dontvotescumshovethevoteupukipsbum,0.005
michaelrosenblog,0.01
medway,0.001
inside,0.014
paulturner2012,0.012
vanguard,0.007
rerum,0.005
smashed,0.016
stopsharia,0.015
passenger,0.008
later,0.03
liberal,0.009
proven,0.01
hethers01,0.001
exist,0.009
marxists,0.007
marty_caine,0.018
flood,0.001
republic,0.003
jseymourukip,0.001
roll,0.007
ramadi,0.012
intend,0.011
geezer,0.008
transported,0.001
muslims,0.018
smelling,0.009
persecution,0.001
jimwaterson,0.007
gillian_mair80,0.008
anthony_g_ukip,0.001
mixtymuxty,0.007
codalmighty,0.01
mrjamesob,0.011
beamed,0.008
1156588,0.01
time,0.024
push,0.01
characterising,0.011
chain,0.01
whoever,0.007
eunats,0.006
disrepute,0.009
buddys,0.009
mcghee,0.01
chair,0.005
loons,0.005
quartered,0.006
pratap,0.007
stevesurrey1,0.001
reverting,0.003
vlad,0.004
obssessed,0.006
atavistic,0.003
trog,0.017
choice,0.018
fullest,0.009
exact,0.011
minute,0.009
rlemkin,0.009
tear,0.009
leave,0.029
settle,0.01
subway,0.008
team,0.003
loads,0.008
jamessreality,0.01
globalwarmingisamyth,0.004
prevent,0.013
hindered,0.004
marikanotions,0.01
prediction,0.017
anassarwar,0.007
chopping,0.011
shirts,0.001
5509085,0.007
saoralba,0.006
elton,0.006
deafitit,0.01
celebrated,0.011
current,0.009
ianssmart,0.014
freaks,0.005
boost,0.006
honour,0.011
funeral,0.008
walsallinfidel,0.011
paedophile,0.008
contemplate,0.001
address,0.011
alone,0.009
along,0.013
redemption,0.002
trumpton_ukip,0.026
queue,0.01
haitch7,0.009
bp,0.007
funder,0.001
jameeyy,0.009
studies,0.0
reclaim,0.011
prettyh,0.012
demonisation,0.004
somerandomhash,0.005
love,0.017
griffiths,0.01
canio,0.007
prefer,0.016
logical,0.007
bloody,0.025
ipp,0.009
fake,0.028
neildance,0.003
forefront,0.008
opposes,0.012
sturdyalex,0.004
working,0.031
positive,0.011
angry,0.011
l06jsl,0.002
druids,0.015
boycotthalal,0.008
opposed,0.011
clydessb,0.006
georgegalloway,0.021
loving,0.005
introducing,0.01
scovers123,0.004
1hi30x2,0.014
leeches,0.001
assimilation,0.001
odious,0.008
fastestfredy,0.009
ukip_rbwm,0.003
everywhere,0.008
eastchesterton,0.004
indiegogo,0.006
paxtonnorth,0.01
involve,0.011
scholey,0.011
trev_forrester,0.012
wanks,0.006
rob_swire,0.002
moansar,0.01
believes,0.001
values,0.013
believed,0.015
1dq66zx,0.003
ollyneville,0.006
bertrandlapraye,0.006
twittersilence,0.006
vauxhall,0.009
luizap1,0.003
admires,0.01
allowed,0.01
litre,0.003
paulmasonnews,0.005
divided,0.009
kvmcclean,0.002
chaucer,0.003
34604358,0.015
edinburgh,0.009
spot,0.001
yeeeeesss,0.01
thanetwatch,0.004
primordial,0.002
outthink,0.024
uptonogood_,0.008
naomi_1,0.003
date,0.012
wikileaks,0.008
suck,0.01
spouted,0.003
data,0.008
brainless,0.004
duncanbarkes,0.009
411478,0.008
natural,0.006
conscious,0.001
ss,0.004
sp,0.006
st,0.025
kittycatboyd,0.015
1sy10nm,0.008
sa,0.013
se,0.009
sd,0.003
webpage,0.013
pugwash1000,0.008
djmumin,0.002
unacceptable,0.005
years,0.037
course,0.018
leannewood,0.018
clinton,0.011
teamleanne,0.005
tendency,0.009
strategyjhp,0.009
theecologist,0.005
bodunfors,0.011
181lwff,0.011
cstross,0.006
councillor,0.013
tory,0.021
petition,0.01
oldfirmfacts1,0.004
recipients,0.016
matches,0.006
indigenous,0.025
drilling,0.002
exposingbbc,0.004
twilight,0.007
glinner,0.01
didn,0.011
revert,0.011
alexx_mcarthur,0.009
domac2000,0.015
ukipthey,0.003
bowling,0.01
veins,0.005
zeropregi,0.005
quarter,0.009
square,0.001
beloved,0.007
patrickoflynn,0.006
christia_allard,0.008
entering,0.016
regionally,0.015
ukip_for_tmward,0.003
troll,0.008
joker,0.004
canvas,0.007
container,0.011
coastguard_sos,0.005
shaun_dunlop,0.005
abide,0.002
seriously,0.013
investigation,0.011
internet,0.005
suggesting,0.01
cultor,0.009
curbs,0.009
million,0.022
incentives,0.007
possibility,0.005
reshuffle,0.004
22one,0.01
besides,0.009
bumpy,0.001
quits,0.009
training,0.002
themuslimissue,0.002
girfuy,0.006
crucifix,0.003
massive,0.013
u58pumlkgjm,0.007
henry,0.005
saving,0.016
spoken,0.006
one,0.031
andymuirhd,0.008
rickyjames94,0.013
p262zd,0.003
spanish,0.028
vote,0.045
open,0.007
flatearthers,0.004
city,0.028
uks,0.01
jackbuckby,0.01
juliusmandrake,0.009
2,0.04
ibtimes,0.01
typer,0.01
bits,0.003
vapours,0.005
timeforukip,0.01
psychopaths,0.003
proving,0.005
ridiculous,0.013
fooled,0.005
representing,0.001
markbarry67,0.007
chump,0.005
eurosceptic,0.006
siding,0.006
future,0.012
alanroden,0.005
sophie,0.001
russia,0.008
prospect,0.004
schrodingers,0.008
addressing,0.009
jagtron1,0.014
sam,0.011
turned,0.013
argument,0.015
sad,0.015
woah,0.003
say,0.03
buried,0.001
allen,0.01
saw,0.014
sat,0.007
charlemagnevfarage,0.006
warriors,0.001
downwards,0.003
aside,0.013
note,0.012
intends,0.003
take,0.023
politcal,0.004
atos,0.01
destroy,0.009
bbcpm,0.01
relaxed,0.002
butterfly,0.007
ironically,0.019
axel_yachef,0.001
opposite,0.01
buffer,0.014
knew,0.011
invoked,0.003
faragevclegg,0.001
drive,0.006
federal,0.001
butchered,0.01
atlantic,0.011
review,0.016
laws,0.006
sansian1,0.003
walking,0.003
opportunist,0.007
hustings,0.007
doshtosh,0.01
mike_guillaume,0.006
aggressive,0.01
pperrin,0.008
imagined,0.001
line,0.014
slow,0.011
romanian,0.008
bwalker_1995,0.006
tears,0.001
going,0.022
hockey,0.002
90percenters,0.001
outrage,0.006
agesespecially,0.001
caroline,0.007
ukipleadership,0.003
whyimvotingukip,0.004
condemning,0.012
illusive,0.002
simplistic,0.008
charlotteahenry,0.005
inuit,0.005
agesukip,0.002
clans,0.008
michaelbrailsfo,0.004
prime,0.012
ahmad,0.008
worried,0.008
roger,0.011
stuartmills15,0.007
bombs,0.009
homeopathy,0.006
vision,0.011
suffolkcoast15,0.011
anyways,0.005
sadmaninagame,0.004
cmackinlay,0.011
representatives,0.008
dismemberment,0.003
799655539286360064,0.006
halsall,0.001
599bt,0.005
presage,0.006
svoboda,0.015
panache,0.002
jobs,0.008
1lc6zks,0.007
screen,0.004
concentrate,0.003
40bc,0.014
mans,0.007
manx,0.008
many,0.028
jokers,0.0
cornflake,0.001
matheson,0.009
millionaire,0.011
s,0.045
sacked,0.007
teenie6619tina,0.012
notimpresssed,0.01
themockneyrebel,0.006
expression,0.01
itonly,0.001
jillychap,0.004
climatechange,0.003
homosexuality,0.013
anti,0.015
3000,0.012
comeback,0.003
khdbp4g,0.008
extinct,0.005
narcissistic,0.012
caring,0.017
leftfootforward,0.002
peterhwilson,0.006
2jnidlr,0.002
west,0.028
locally,0.009
airlines,0.008
harology,0.018
breath,0.006
onlinemagazin,0.009
diatribe,0.008
differently,0.001
wants,0.017
relations,0.001
bangorqt,0.002
591236299555790848,0.006
thousand,0.011
paedophilia,0.009
theguardian,0.01
2aaylmozdsglgh,0.015
hashtag,0.009
coliseums,0.002
former,0.014
tribal,0.006
polls,0.01
successes,0.007
cure,0.005
policies,0.019
constituency,0.009
region,0.003
revert2,0.001
fuck_off_ukip,0.003
burbling,0.008
technology,0.01
bullfighting,0.009
thesame,0.005
dragging,0.004
olaamdiltqe,0.009
nationalism,0.024
scientifically,0.011
perpetually,0.007
homophobia,0.003
jhallwood,0.014
homophobic,0.018
sterling,0.007
putin,0.012
sickness,0.004
defy,0.002
dannnybuckley,0.006
edges,0.012
cqnmagazine,0.011
devolved,0.016
renewable,0.005
unlike,0.007
nothin,0.008
costs,0.012
trains,0.003
ybcabbie,0.013
etimsnet,0.009
summer,0.001
morons,0.007
hambevan,0.009
mcnarry,0.009
slime,0.002
rest,0.012
lequotidien,0.001
slimy,0.0
sorryi,0.008
weekly,0.012
plunderers,0.009
rhunapiorwerth,0.004
edfest2016,0.005
camz99,0.004
aspects,0.01
around,0.036
acronymn,0.007
sums,0.011
dark,0.05
widster,0.01
preference,0.012
libs,0.01
world,0.047
postal,0.004
dare,0.009
legalised,0.008
britishvalues,0.013
clad,0.013
clap,0.002
seating,0.008
tina,0.002
838457983524818944,0.01
realdonaldtrump,0.004
heartlands,0.008
severincarrell,0.006
snpfail,0.007
brits,0.034
divine,0.012
thinks,0.012
riveting,0.016
memories,0.009
the_dbh,0.011
exit,0.006
23rd,0.012
alichat66,0.009
longtallshazza,0.011
dde,0.01
refer,0.004
destroys,0.006
ybyd,0.007
shechita,0.01
gulag,0.007
jimjamieson,0.002
leadership,0.011
yescymru,0.009
animalcruelty,0.012
throwback,0.002
prepared,0.011
went,0.008
duncanastle,0.004
stone,0.009
within10miles,0.007
hopkins,0.008
fein,0.008
pleb68,0.011
act,0.022
andrewrtdavies,0.006
mean,0.01
burning,0.01
casannstephens,0.01
essex,0.023
barcabhoy1,0.008
homeless,0.006
parties,0.011
portrayal,0.0
technically,0.018
nutzucow,0.003
hes,0.001
thatmichaelw,0.01
desert,0.012
mindless,0.0
worshippers,0.007
mebyonkernow,0.005
bubble,0.008
wotchuwant,0.002
recommends,0.025
complete,0.008
wits,0.001
reshmaaaab,0.001
societal,0.002
fascists,0.009
jonmbutterworth,0.004
altright,0.021
card,0.013
pull,0.005
elefdinho,0.004
startdate,0.002
tripe,0.013
jesuischarlie,0.011
g4rve,0.007
dirty,0.01
politically,0.011
taleahprince,0.019
agree,0.026
gone,0.015
ac,0.002
ad,0.044
johnny,0.013
ai,0.017
certain,0.008
forgot,0.007
al,0.017
ap,0.004
au,0.025
aw,0.004
av,0.003
watched,0.002
abolish,0.012
1114,0.001
1azpyfj,0.004
1440,0.002
disgraceful,0.012
gloucestershire,0.006
shaun,0.004
attendances,0.009
ignoramus,0.002
refunded,0.007
trending,0.009
dlvr,0.002
americanelephant,0.009
holed,0.001
visits,0.003
thisour,0.01
tricks,0.003
iaindale,0.01
keano,0.006
fraudulent,0.006
mass,0.012
nelson,0.022
original,0.017
waives,0.01
sco,0.006
humanmeat,0.012
consider,0.014
caused,0.009
beware,0.01
antonylittle,0.01
welfare,0.011
trevorukip,0.009
57d2e8b8ba774cb,0.009
neillyfabi,0.01
john_j_c_moss,0.002
propheta,0.007
disciples,0.01
hunting,0.027
tv,0.031
tw,0.025
tt,0.01
dearmeno,0.002
tp,0.001
champions,0.005
hillsborough,0.011
tl,0.007
romanes,0.002
th,0.006
dressing,0.007
tf,0.005
te,0.01
tb,0.006
norm,0.004
barroso,0.008
paying,0.006
returned,0.004
documentaries,0.011
pzj_1,0.007
lance63,0.0
joined,0.03
t1,0.004
large,0.004
pesky,0.001
scrapping,0.001
sane,0.005
lepers,0.002
small,0.017
maggie,0.022
past,0.013
dinesydd,0.009
enochwasright_,0.011
honourable,0.009
pass,0.01
silvester,0.002
cait_rose,0.002
scupper,0.01
paulprobson,0.007
neilukip,0.011
philrodgers,0.006
section,0.006
lookatmebeingallpolitical,0.002
scientists,0.006
darkageshit,0.002
nurse,0.002
islams,0.009
method,0.01
yahoonewsuk,0.006
hasn,0.006
full,0.01
hase,0.002
leaping,0.011
mckendrickdave,0.011
hours,0.011
bloggers,0.006
fratricidal,0.008
mckenzie,0.005
shops,0.006
12244,0.005
pict,0.009
riviera,0.007
2974318,0.009
brutal,0.013
missanonymous32,0.005
prior,0.016
defectors,0.008
social,0.01
action,0.012
gooddraw,0.008
murdering,0.007
footballer,0.008
agessexisthomophobiathat,0.003
via,0.031
followed,0.008
generalelection,0.011
marriages,0.001
vis,0.001
follower,0.011
indoors,0.001
opnimr,0.015
gosh,0.001
gracebrodie,0.006
select,0.003
huffpostukpol,0.006
ridding,0.007
britannia,0.003
ukparliament,0.015
bevrinton64,0.01
stvnews,0.007
ukipolizer,0.005
door,0.01
company,0.007
corrected,0.001
moel_bryn,0.009
agesonly,0.005
foundations,0.014
slc_94,0.006
cunning,0.002
keeping,0.008
science,0.003
mall,0.011
resources,0.004
evolved,0.003
learn,0.016
knocked,0.009
male,0.001
ukpoliticssuck,0.008
beautiful,0.006
smithmag,0.012
stated,0.002
accept,0.013
states,0.008
glennon,0.003
rossmatthews86,0.005
sense,0.014
schoolgirl,0.011
condemn,0.009
information,0.011
ledytymgs3,0.005
dismissed,0.01
bbcsml,0.009
northcott,0.009
clodius,0.009
thackeray,0.006
plant,0.008
plans,0.012
disgraced,0.009
mapping,0.003
waver,0.004
backyard,0.012
refuse,0.016
inbred,0.009
jihadist,0.009
register,0.01
davek,0.001
broadcasting,0.007
liberalisland,0.014
fundamental,0.017
hurryup,0.007
replied,0.005
1300,0.002
jscraggle,0.001
leigh,0.008
elcontador2000,0.001
brit,0.015
foxgoose,0.007
attitude,0.011
scots,0.021
scott,0.005
ncid,0.008
religionofpeace,0.002
itv,0.01
warburydude,0.004
roots,0.01
norwayhornet,0.003
hounds,0.011
symptoms,0.008
inanecraic,0.01
travelling,0.006
celtsforuk,0.013
propose,0.012
buys,0.006
lite,0.003
misuse,0.003
subtitles,0.01
sucked,0.012
nicolenugent_,0.008
scjmcd,0.006
always,0.02
courses,0.002
cositsmick,0.001
found,0.01
shocking,0.013
week,0.016
england,0.023
andreassoridis,0.002
reduce,0.004
tonite,0.01
gfm,0.009
really,0.016
neanderthal,0.006
missed,0.014
blacks,0.015
research,0.01
drbasselabuward,0.013
trump2016,0.011
reich,0.0
wistfulcass,0.011
gregmoorenh,0.007
belief,0.011
hcbivs,0.014
chumming,0.004
specbrexit,0.001
imagine,0.008
plurals,0.013
rises,0.004
billoddiesbeard,0.006
richardcalhoun,0.002
definition,0.016
owners,0.004
britasianwoman,0.01
ds441rif44t,0.007
rog_ukip,0.013
excavated,0.011
rack,0.003
diaspora,0.006
fruit,0.012
w,0.003
castle,0.007
reallythey,0.005
major,0.014
rooted,0.001
emblazoned,0.003
dumbfounded,0.009
contender,0.004
number,0.007
dinger,0.007
executioners,0.007
guess,0.024
heads,0.013
introduction,0.005
wosha,0.007
josephtaylor26,0.01
threatening,0.004
israelvideonetwork,0.011
glen9601,0.008
master,0.002
gerardmcmahon86,0.008
sharonavraham,0.008
prospect_uk,0.009
relationship,0.002
thanalot,0.004
65ae,0.005
satirical,0.008
shld,0.01
goddersukip,0.003
obama,0.012
hoistblackflag,0.01
_pzj_1,0.008
determined,0.01
marriage,0.015
fishermen,0.015
video,0.012
bbcfreespeech,0.009
eubystealth,0.001
lufc_dan,0.001
pedestrian,0.012
pegida,0.019
tanneries,0.004
sell,0.006
nutshell,0.005
zeal,0.005
ukipa,0.006
self,0.017
also,0.014
internal,0.015
1ak6p,0.007
knobs,0.007
ukips,0.014
harryslaststand,0.003
play,0.009
plan,0.011
darts,0.007
accepting,0.016
singled,0.011
sometimes,0.009
cover,0.008
stoning,0.012
vejuxcnwiy8,0.003
artistic,0.012
anthem,0.005
matyt15,0.005
wishy,0.012
attacking,0.012
despise,0.009
golf,0.005
gold,0.013
preperation,0.002
aghast,0.012
defended,0.005
moonchalis,0.016
parochial,0.015
tvdebates,0.006
fianc,0.011
occupation,0.021
esqueyou,0.005
writes,0.012
writer,0.013
failed,0.009
ageim,0.005
pagefortyfive,0.004
giants,0.001
disinfo1982,0.008
thomaswjones86,0.009
banned,0.01
jackcapronplaid,0.007
juliahb1,0.01
compass,0.026
banner,0.008
thebritishlie,0.009
enemy,0.01
progressive,0.011
pleasures,0.004
iainmacintosh,0.007
cry,0.01
romanempire,0.009
pritch1963,0.002
theredrag,0.016
jrw1888,0.009
rfk,0.007
river,0.003
outlaw,0.008
insane,0.009
t1n9bh,0.004
set,0.006
1197250,0.004
adopt,0.006
appalachian,0.014
activists,0.006
sez,0.008
potent,0.007
sex,0.013
simondanczuk,0.001
see,0.031
11valentine,0.013
sec,0.011
migration,0.011
sea,0.013
aberdeen,0.006
nationl,0.012
muted,0.005
movie,0.004
currently,0.008
rejecting,0.02
acidic,0.005
avoidance,0.005
nope,0.007
monsters,0.008
compliment,0.008
knowing,0.008
europa,0.009
redhotsquirrel,0.009
jocksteinsteam,0.009
condones,0.008
incident,0.009
condoned,0.009
leesax10,0.004
pagan,0.013
strigiphile,0.003
unapologetic,0.012
last,0.022
thomaspride,0.004
offending,0.013
slogans,0.006
henley,0.006
55bc,0.009
rigby,0.01
let,0.03
whole,0.008
load,0.009
athe1stp0wer,0.01
bell,0.003
smashing,0.016
community,0.009
coincidence,0.011
unelectable,0.011
stephen62572390,0.006
church,0.016
devil,0.028
filth,0.009
ktq2rm,0.003
ukfail,0.008
hphotos,0.004
satire,0.009
u1rady4nuv0,0.004
convicted,0.003
geoffrey,0.002
hugenot,0.006
mindset,0.01
frompurely,0.001
treatment,0.017
firm,0.027
7293,0.014
01,0.009
fire,0.003
trumpistan,0.011
surfacing,0.002
nicolapoomba,0.004
fund,0.007
engage,0.011
awake,0.01
representative,0.002
deport,0.013
symbolising,0.012
mla,0.008
faruqiqbal86,0.003
mlk,0.007
straight,0.009
shabanamahmood,0.001
budget,0.008
technical,0.005
error,0.029
huffington,0.001
robin,0.001
pound,0.007
hoping,0.008
backing,0.012
pstani,0.011
motors,0.007
anthony_bonnici,0.011
kevinmfeeney,0.002
samesexmarriage,0.004
aptshadow,0.005
statement_on_paris_shooting,0.01
funny,0.015
liafree2,0.002
benjaminlives,0.003
wuwt,0.003
rules,0.013
virtually,0.008
pecking,0.009
2030,0.005
snail,0.011
dannylenaghan,0.006
upbringing,0.005
alert,0.003
looneys,0.004
cucumber,0.002
stools,0.013
4b97456ab58f3a014877fa7ad46f88f1,0.001
kingbill73,0.003
euro,0.021
garydunion,0.008
stevengoddard,0.003
freegellybhoy,0.007
loathsome,0.004
person,0.011
elex,0.009
kevinchahal,0.005
miliband,0.008
lennyhenry,0.004
umunna,0.004
almurray,0.008
cheddar,0.006
hercules,0.01
yrs,0.001
using,0.017
germanized,0.012
ams,0.004
unto,0.013
just2016things,0.001
christendom,0.016
cuffs,0.015
readers,0.005
recipient,0.007
uberfacts,0.005
rangers,0.019
parents,0.012
surprised,0.012
australia,0.013
victims,0.01
kalte,0.001
suffering,0.011
quest,0.003
kelmarie1982,0.012
notts,0.002
entrenched,0.008
lunacy,0.003
richie,0.009
chrisbryantmp,0.002
d,0.043
gatestime,0.011
crapistan,0.011
spina,0.012
